Airline,Flight Number,Aircraft Company,Origin,Destination,Arrival Time,Departure Time,Flight Duration,Flight Stops,Carbon Emission,Flight Price,Date
IndiGo,6E 852,Airbus A320neo,Bengaluru,Delhi,1:55 PM,7:35 PM,5 hr 40 min,1 stop,162 kg CO2e,13342,"Fri, Dec 6"
IndiGo,6E 6288,Airbus A320neo,Bengaluru,Delhi,9:10 AM,3:05 PM,5 hr 55 min,1 stop,185 kg CO2e,13465,"Fri, Dec 6"
IndiGo,6E 6034,Airbus A321neo,Bengaluru,Delhi,6:00 PM,8:55 PM,2 hr 55 min,Nonstop,112 kg CO2e,13539,"Fri, Dec 6"
Air India,AI 2868,Airbus A320neo,Bengaluru,Delhi,9:45 AM,12:40 PM,2 hr 55 min,Nonstop,136 kg CO2e,13684,"Fri, Dec 6"
Air India,AI 2406,Airbus A320neo,Bengaluru,Delhi,11:35 AM,2:25 PM,2 hr 50 min,Nonstop,136 kg CO2e,13699,"Fri, Dec 6"
Air India,AI 507,Airbus A350,Bengaluru,Delhi,12:20 PM,3:10 PM,2 hr 50 min,Nonstop,133 kg CO2e,13699,"Fri, Dec 6"
Akasa Air,QP 1359,Boeing 737MAX 8 Passenger,Bengaluru,Delhi,5:00 AM,7:50 AM,2 hr 50 min,Nonstop,111 kg CO2e,13880,"Fri, Dec 6"
IndiGo,6E 6923,Airbus A320neo,Bengaluru,Delhi,4:55 AM,9:55 AM,5 hr,1 stop,144 kg CO2e,14111,"Fri, Dec 6"
IndiGo,6E 438,Airbus A321neo,Bengaluru,Delhi,9:20 AM,2:30 PM,5 hr 10 min,1 stop,158 kg CO2e,14275,"Fri, Dec 6"
Air India,AI 2820,Airbus A320neo,Bengaluru,Delhi,5:30 PM,8:15 PM,2 hr 45 min,Nonstop,136 kg CO2e,14321,"Fri, Dec 6"
Air India,AI 513,Airbus A350,Bengaluru,Delhi,7:45 AM,10:30 AM,2 hr 45 min,Nonstop,133 kg CO2e,14524,"Fri, Dec 6"
Air India,AI 505,Airbus A320neo,Bengaluru,Delhi,9:50 AM,12:45 PM,2 hr 55 min,Nonstop,136 kg CO2e,14524,"Fri, Dec 6"
Air India,AI 501,Airbus A320neo,Bengaluru,Delhi,1:15 PM,4:25 PM,3 hr 10 min,Nonstop,136 kg CO2e,14861,"Fri, Dec 6"
Air India,AI 804,Airbus A320neo,Bengaluru,Delhi,5:45 AM,8:45 AM,3 hr,Nonstop,136 kg CO2e,14891,"Fri, Dec 6"
Air India,AI 503,Airbus A320neo,Bengaluru,Delhi,5:15 PM,8:15 PM,3 hr,Nonstop,136 kg CO2e,15203,"Fri, Dec 6"
IndiGo,6E 217,Airbus A320,Bengaluru,Delhi,5:35 AM,11:25 AM,5 hr 50 min,1 stop,174 kg CO2e,15453,"Fri, Dec 6"
IndiGo,6E 897,Airbus A321neo,Bengaluru,Delhi,12:30 PM,5:30 PM,5 hr,1 stop,158 kg CO2e,15489,"Fri, Dec 6"
Air India,AI 511,Airbus A320neo,Bengaluru,Delhi,3:20 PM,6:30 PM,3 hr 10 min,Nonstop,136 kg CO2e,15586,"Fri, Dec 6"
IndiGo,6E 181,Airbus A320neo,Bengaluru,Delhi,3:15 PM,8:35 PM,5 hr 20 min,1 stop,140 kg CO2e,15903,"Fri, Dec 6"
IndiGo,6E 408,Airbus A321neo,Bengaluru,Delhi,5:15 AM,10:55 AM,5 hr 40 min,1 stop,146 kg CO2e,16192,"Fri, Dec 6"
IndiGo,6E 6583,Airbus A321neo,Bengaluru,Delhi,9:35 AM,2:40 PM,5 hr 5 min,1 stop,171 kg CO2e,16630,"Fri, Dec 6"
IndiGo,6E 6892,Airbus A320neo,Bengaluru,Delhi,1:10 PM,6:15 PM,5 hr 5 min,1 stop,148 kg CO2e,16662,"Fri, Dec 6"
SpiceJet,SG 136,Boeing 737,Bengaluru,Delhi,5:55 AM,8:45 AM,2 hr 50 min,Nonstop,183 kg CO2e,16795,"Fri, Dec 6"
Akasa Air,QP 1880,Boeing 737MAX 8 Passenger,Bengaluru,Delhi,11:00 AM,4:25 PM,5 hr 25 min,1 stop,176 kg CO2e,16867,"Fri, Dec 6"
Air India,AI 2808,Airbus A320neo,Bengaluru,Delhi,8:00 AM,10:45 AM,2 hr 45 min,Nonstop,136 kg CO2e,17264,"Fri, Dec 6"
IndiGo,6E 6176,Airbus A320,Bengaluru,Delhi,7:45 AM,1:10 PM,5 hr 25 min,1 stop,161 kg CO2e,17749,"Fri, Dec 6"
IndiGo,6E 7162,ATR 72,Bengaluru,Delhi,3:10 PM,9:05 PM,5 hr 55 min,1 stop,166 kg CO2e,18391,"Fri, Dec 6"
IndiGo,6E 6459,Airbus A320neo,Bengaluru,Delhi,8:40 AM,1:40 PM,5 hr,1 stop,151 kg CO2e,20636,"Fri, Dec 6"
SpiceJet,SG 327,Boeing 737,Bengaluru,Delhi,11:00 AM,6:40 PM,7 hr 40 min,1 stop,293 kg CO2e,21897,"Fri, Dec 6"
IndiGo,6E 703,Airbus A321neo,Bengaluru,Delhi,1:25 PM,7:20 PM,5 hr 55 min,1 stop,178 kg CO2e,22407,"Fri, Dec 6"
IndiGo,6E 6433,Airbus A321neo,Bengaluru,Delhi,7:00 AM,9:55 AM,2 hr 55 min,Nonstop,112 kg CO2e,12485,"Sat, Dec 7"
Akasa Air,QP 1359,Boeing 737MAX 8 Passenger,Bengaluru,Delhi,5:00 AM,7:50 AM,2 hr 50 min,Nonstop,111 kg CO2e,13522,"Sat, Dec 7"
Air India,AI 2406,Airbus A320neo,Bengaluru,Delhi,11:35 AM,2:25 PM,2 hr 50 min,Nonstop,136 kg CO2e,13824,"Sat, Dec 7"
IndiGo,6E 857,Airbus A320,Bengaluru,Delhi,6:10 AM,11:55 AM,5 hr 45 min,1 stop,167 kg CO2e,11937,"Sat, Dec 7"
IndiGo,6E 537,Airbus A320neo,Bengaluru,Delhi,10:15 AM,4:05 PM,5 hr 50 min,1 stop,144 kg CO2e,11937,"Sat, Dec 7"
IndiGo,6E 852,Airbus A320neo,Bengaluru,Delhi,1:55 PM,7:35 PM,5 hr 40 min,1 stop,162 kg CO2e,12222,"Sat, Dec 7"
IndiGo,6E 6779,Airbus A321neo,Bengaluru,Delhi,1:15 AM,6:25 AM,5 hr 10 min,1 stop,151 kg CO2e,12452,"Sat, Dec 7"
IndiGo,6E 6491,Airbus A321neo,Bengaluru,Delhi,12:40 PM,5:40 PM,5 hr,1 stop,137 kg CO2e,12452,"Sat, Dec 7"
IndiGo,6E 2174,Airbus A321neo,Bengaluru,Delhi,3:20 PM,6:05 PM,2 hr 45 min,Nonstop,112 kg CO2e,12583,"Sat, Dec 7"
IndiGo,6E 2306,Airbus A321neo,Bengaluru,Delhi,4:30 PM,7:20 PM,2 hr 50 min,Nonstop,112 kg CO2e,12676,"Sat, Dec 7"
IndiGo,6E 5306,Airbus A321neo,Bengaluru,Delhi,2:00 PM,4:45 PM,2 hr 45 min,Nonstop,112 kg CO2e,12970,"Sat, Dec 7"
IndiGo,6E 7227,ATR 72,Bengaluru,Delhi,6:35 AM,11:50 AM,5 hr 15 min,1 stop,150 kg CO2e,13019,"Sat, Dec 7"
IndiGo,6E 6021,Airbus A321neo,Bengaluru,Delhi,5:45 AM,8:35 AM,2 hr 50 min,Nonstop,112 kg CO2e,13046,"Sat, Dec 7"
IndiGo,6E 2186,Airbus A321neo,Bengaluru,Delhi,8:00 AM,11:00 AM,3 hr,Nonstop,112 kg CO2e,13046,"Sat, Dec 7"
IndiGo,6E 869,Airbus A321neo,Bengaluru,Delhi,11:45 AM,2:40 PM,2 hr 55 min,Nonstop,112 kg CO2e,13046,"Sat, Dec 7"
IndiGo,6E 6401,Airbus A321neo,Bengaluru,Delhi,1:00 PM,3:50 PM,2 hr 50 min,Nonstop,112 kg CO2e,13046,"Sat, Dec 7"
IndiGo,6E 871,Airbus A321neo,Bengaluru,Delhi,9:15 AM,12:05 PM,2 hr 50 min,Nonstop,112 kg CO2e,13326,"Sat, Dec 7"
IndiGo,6E 175,Airbus A321neo,Bengaluru,Delhi,10:30 AM,1:25 PM,2 hr 55 min,Nonstop,112 kg CO2e,13326,"Sat, Dec 7"
IndiGo,6E 6892,Airbus A320neo,Bengaluru,Delhi,1:10 PM,6:15 PM,5 hr 5 min,1 stop,148 kg CO2e,14144,"Sat, Dec 7"
Air India,AI 2868,Airbus A320neo,Bengaluru,Delhi,9:45 AM,12:40 PM,2 hr 55 min,Nonstop,136 kg CO2e,14165,"Sat, Dec 7"
Air India,AI 505,Airbus A320neo,Bengaluru,Delhi,9:50 AM,12:45 PM,2 hr 55 min,Nonstop,136 kg CO2e,14165,"Sat, Dec 7"
Air India,AI 507,Airbus A350,Bengaluru,Delhi,12:20 PM,3:10 PM,2 hr 50 min,Nonstop,133 kg CO2e,14165,"Sat, Dec 7"
Air India,AI 2810,Airbus A320neo,Bengaluru,Delhi,6:50 AM,9:40 AM,2 hr 50 min,Nonstop,136 kg CO2e,14191,"Sat, Dec 7"
Air India,AI 513,Airbus A350,Bengaluru,Delhi,7:45 AM,10:30 AM,2 hr 45 min,Nonstop,133 kg CO2e,14191,"Sat, Dec 7"
IndiGo,6E 6034,Airbus A321neo,Bengaluru,Delhi,6:00 PM,8:55 PM,2 hr 55 min,Nonstop,112 kg CO2e,14287,"Sat, Dec 7"
IndiGo,6E 217,Airbus A320,Bengaluru,Delhi,5:35 AM,11:25 AM,5 hr 50 min,1 stop,174 kg CO2e,14328,"Sat, Dec 7"
IndiGo,6E 6815,Airbus A320neo,Bengaluru,Delhi,10:20 AM,3:55 PM,5 hr 35 min,1 stop,154 kg CO2e,15080,"Sat, Dec 7"
Air India,AI 804,Airbus A320neo,Bengaluru,Delhi,5:45 AM,8:45 AM,3 hr,Nonstop,136 kg CO2e,15100,"Sat, Dec 7"
IndiGo,6E 6923,Airbus A320neo,Bengaluru,Delhi,4:55 AM,9:55 AM,5 hr,1 stop,144 kg CO2e,15233,"Sat, Dec 7"
Air India,AI 501,Airbus A320neo,Bengaluru,Delhi,1:15 PM,4:25 PM,3 hr 10 min,Nonstop,136 kg CO2e,15495,"Sat, Dec 7"
Air India,AI 428,Boeing 787,Bengaluru,Delhi,1:55 PM,4:50 PM,2 hr 55 min,Nonstop,164 kg CO2e,15521,"Sat, Dec 7"
IndiGo,6E 6176,Airbus A320,Bengaluru,Delhi,7:45 AM,1:10 PM,5 hr 25 min,1 stop,161 kg CO2e,15632,"Sat, Dec 7"
IndiGo,6E 537,Airbus A320neo,Bengaluru,Delhi,10:15 AM,3:20 PM,5 hr 5 min,1 stop,140 kg CO2e,15632,"Sat, Dec 7"
IndiGo,6E 897,Airbus A321neo,Bengaluru,Delhi,12:30 PM,5:30 PM,5 hr,1 stop,158 kg CO2e,15714,"Sat, Dec 7"
SpiceJet,SG 136,Boeing 737,Bengaluru,Delhi,5:55 AM,8:45 AM,2 hr 50 min,Nonstop,183 kg CO2e,16095,"Sat, Dec 7"
IndiGo,6E 6583,Airbus A321neo,Bengaluru,Delhi,9:35 AM,2:40 PM,5 hr 5 min,1 stop,171 kg CO2e,16125,"Sat, Dec 7"
Akasa Air,QP 1880,Boeing 737MAX 8 Passenger,Bengaluru,Delhi,11:00 AM,4:25 PM,5 hr 25 min,1 stop,176 kg CO2e,16616,"Sat, Dec 7"
Air India,AI 511,Airbus A320neo,Bengaluru,Delhi,3:20 PM,6:30 PM,3 hr 10 min,Nonstop,136 kg CO2e,16793,"Sat, Dec 7"
Air India,AI 2820,Airbus A320neo,Bengaluru,Delhi,5:30 PM,8:15 PM,2 hr 45 min,Nonstop,136 kg CO2e,16804,"Sat, Dec 7"
IndiGo,6E 181,Airbus A320neo,Bengaluru,Delhi,3:15 PM,8:35 PM,5 hr 20 min,1 stop,140 kg CO2e,16848,"Sat, Dec 7"
Air India,AI 503,Airbus A320neo,Bengaluru,Delhi,5:15 PM,8:15 PM,3 hr,Nonstop,136 kg CO2e,17171,"Sat, Dec 7"
IndiGo,6E 408,Airbus A320neo,Bengaluru,Delhi,5:15 AM,10:55 AM,5 hr 40 min,1 stop,150 kg CO2e,17516,"Sat, Dec 7"
Air India,AI 2808,Airbus A320neo,Bengaluru,Delhi,8:00 AM,10:45 AM,2 hr 45 min,Nonstop,136 kg CO2e,17614,"Sat, Dec 7"
IndiGo,6E 6288,Airbus A320neo,Bengaluru,Delhi,9:10 AM,3:05 PM,5 hr 55 min,1 stop,185 kg CO2e,18818,"Sat, Dec 7"
IndiGo,6E 886,Airbus A321neo,Bengaluru,Delhi,9:00 AM,2:35 PM,5 hr 35 min,1 stop,137 kg CO2e,22110,"Sat, Dec 7"
IndiGo,6E 438,Airbus A321neo,Bengaluru,Delhi,9:20 AM,2:30 PM,5 hr 10 min,1 stop,158 kg CO2e,22638,"Sat, Dec 7"
SpiceJet,SG 327,Boeing 737,Bengaluru,Delhi,11:00 AM,6:40 PM,7 hr 40 min,1 stop,293 kg CO2e,23471,"Sat, Dec 7"
IndiGo,6E 703,Airbus A321neo,Bengaluru,Delhi,1:25 PM,7:20 PM,5 hr 55 min,1 stop,178 kg CO2e,28186,"Sat, Dec 7"
